id,state_abbr,address_type,location_source_value,lat_input,long_input,geocoder,rating_postgis,lat_gc,long_gc,result_postgis,geometry,score_degauss,precision_degauss,result_degauss,type_gc,result_nominatim,failure,geometry_true,gc_diff_m
27,AZ,Street Address,"5501 NORTH LA PALMA ROAD, ELOY, AZ 85131",32.813512945113466,-111.52690900916534,degauss,NA,32.821371,-111.532586,NA,"c(-111.532586, 32.821371)",0.977,range,1,NA,NA,FALSE,"c(-111.526909009165, 32.8135129451135)",1022.2151460405926
27,AZ,Street Address,"5501 NORTH LA PALMA ROAD, ELOY, AZ 85131",32.813512945113466,-111.52690900916534,nominatim,NA,32.750063,-111.533326,NA,"c(-111.533326, 32.750063)",NA,NA,NA,residential,1,FALSE,"c(-111.526909009165, 32.8135129451135)",7080.781192795114
27,AZ,Street Address,"5501 NORTH LA PALMA ROAD, ELOY, AZ 85131",32.813512945113466,-111.52690900916534,postgis,0,32.82137,-111.53248,1,"c(-111.53248, 32.82137)",NA,NA,NA,NA,NA,FALSE,"c(-111.526909009165, 32.8135129451135)",1017.0141132619422
28,TN,Street Address,"1570 Shepardsville Highway, Granville, TN 38564",36.25432304674038,-85.71053049837096,degauss,NA,36.254455,-85.710731,NA,"c(-85.710731, 36.254455)",1,range,1,NA,NA,FALSE,"c(-85.710530498371, 36.2543230467404)",23.20583410774118
28,TN,Street Address,"1570 Shepardsville Highway, Granville, TN 38564",36.25432304674038,-85.71053049837096,nominatim,NA,NA,NA,NA,"c(NA, NA)",NA,NA,NA,NA,NA,TRUE,"c(-85.710530498371, 36.2543230467404)",NA
28,TN,Street Address,"1570 Shepardsville Highway, Granville, TN 38564",36.25432304674038,-85.71053049837096,postgis,9,36.25437,-85.71165,1,"c(-85.71165, 36.25437)",NA,NA,NA,NA,NA,FALSE,"c(-85.710530498371, 36.2543230467404)",100.51881842155262
29,CO,Street Address,"10255 LAMBERT ROAD, PEYTON, CO 80831",38.98008583282629,-104.57600281534366,degauss,NA,38.969591,-104.587377,NA,"c(-104.587377, 38.969591)",0.805,street,1,NA,NA,FALSE,"c(-104.576002815344, 38.9800858328263)",1525.9764598030608
29,CO,Street Address,"10255 LAMBERT ROAD, PEYTON, CO 80831",38.98008583282629,-104.57600281534366,nominatim,NA,NA,NA,NA,"c(NA, NA)",NA,NA,NA,NA,NA,TRUE,"c(-104.576002815344, 38.9800858328263)",NA
29,CO,Street Address,"10255 LAMBERT ROAD, PEYTON, CO 80831",38.98008583282629,-104.57600281534366,postgis,18,38.96273,-104.59136,1,"c(-104.59136, 38.96273)",NA,NA,NA,NA,NA,FALSE,"c(-104.576002815344, 38.9800858328263)",2342.4426325708678
30,IN,Street Address,"4750 West 52nd Street, Indianapolis, IN 46254",39.84663529951261,-86.24113050003363,degauss,NA,39.845912,-86.24089,NA,"c(-86.24089, 39.845912)",0.935,range,1,NA,NA,FALSE,"c(-86.2411305000336, 39.8466352995126)",83.00675224297096
30,IN,Street Address,"4750 West 52nd Street, Indianapolis, IN 46254",39.84663529951261,-86.24113050003363,nominatim,NA,39.8465701,-86.24092614829537,NA,"c(-86.2409261482954, 39.8465701)",NA,NA,NA,yes,1,FALSE,"c(-86.2411305000336, 39.8466352995126)",18.892236346132822
30,IN,Street Address,"4750 West 52nd Street, Indianapolis, IN 46254",39.84663529951261,-86.24113050003363,postgis,15,39.84604,-86.23899,1,"c(-86.23899, 39.84604)",NA,NA,NA,NA,NA,FALSE,"c(-86.2411305000336, 39.8466352995126)",194.35785705752517
31,DE,Street Address,"6 Front Street, Frederica, DE 19946",39.00893176469383,-75.46517130949373,degauss,NA,39.049544,-75.459669,NA,"c(-75.459669, 39.049544)",1,range,1,NA,NA,FALSE,"c(-75.4651713094937, 39.0089317646938)",4540.823949009074
31,DE,Street Address,"6 Front Street, Frederica, DE 19946",39.00893176469383,-75.46517130949373,nominatim,NA,39.009202,-75.465197,NA,"c(-75.465197, 39.009202)",NA,NA,NA,secondary,1,FALSE,"c(-75.4651713094937, 39.0089317646938)",30.130719129049595
31,DE,Street Address,"6 Front Street, Frederica, DE 19946",39.00893176469383,-75.46517130949373,nominatim,NA,39.0088508,-75.4680615,NA,"c(-75.4680615, 39.0088508)",NA,NA,NA,secondary,2,FALSE,"c(-75.4651713094937, 39.0089317646938)",249.88614523378257
31,DE,Street Address,"6 Front Street, Frederica, DE 19946",39.00893176469383,-75.46517130949373,postgis,2,39.00896,-75.46645000000001,1,"c(-75.46645, 39.00896)",NA,NA,NA,NA,NA,FALSE,"c(-75.4651713094937, 39.0089317646938)",110.52844311301696
32,PA,Street Address,"20 South Main Street, Chambersburg, Pennsylvania 17201",39.932507,-77.9988329999999,degauss,NA,39.937207,-77.661309,NA,"c(-77.661309, 39.937207)",1,range,1,NA,NA,FALSE,"c(-77.9988329999999, 39.932507)",28782.563611621663
32,PA,Street Address,"20 South Main Street, Chambersburg, Pennsylvania 17201",39.932507,-77.9988329999999,nominatim,NA,39.9292775,-77.663076,NA,"c(-77.663076, 39.9292775)",NA,NA,NA,primary,1,FALSE,"c(-77.9988329999999, 39.932507)",28631.071996175404
32,PA,Street Address,"20 South Main Street, Chambersburg, Pennsylvania 17201",39.932507,-77.9988329999999,postgis,0,39.9372,-77.66128,1,"c(-77.66128, 39.9372)",NA,NA,NA,NA,NA,FALSE,"c(-77.9988329999999, 39.932507)",28785.023136223943
33,NH,Street Address,"1090 OSSIPEE LAKE RD, WEST OSSIPEE, NH 3890",43.830367000139255,-71.19429299957669,degauss,NA,43.831817,-71.180521,NA,"c(-71.180521, 43.831817)",0.684,street,1,NA,NA,FALSE,"c(-71.1942929995767, 43.8303670001393)",1116.4170003359343
33,NH,Street Address,"1090 OSSIPEE LAKE RD, WEST OSSIPEE, NH 3890",43.830367000139255,-71.19429299957669,nominatim,NA,NA,NA,NA,"c(NA, NA)",NA,NA,NA,NA,NA,TRUE,"c(-71.1942929995767, 43.8303670001393)",NA
33,NH,Street Address,"1090 OSSIPEE LAKE RD, WEST OSSIPEE, NH 3890",43.830367000139255,-71.19429299957669,postgis,17,43.83267,-71.18192,1,"c(-71.18192, 43.83267)",NA,NA,NA,NA,NA,FALSE,"c(-71.1942929995767, 43.8303670001393)",1024.9909844850422
34,KY,Street Address,"945 W MAIN ST, MOUNT VERNON, KY 40456",37.35697602990143,-84.35734780658396,degauss,NA,37.359233,-84.355505,NA,"c(-84.355505, 37.359233)",1,range,1,NA,NA,FALSE,"c(-84.357347806584, 37.3569760299014)",299.1843985901482
34,KY,Street Address,"945 W MAIN ST, MOUNT VERNON, KY 40456",37.35697602990143,-84.35734780658396,nominatim,NA,37.35933625,-84.34070055092539,NA,"c(-84.3407005509254, 37.35933625)",NA,NA,NA,school,1,FALSE,"c(-84.357347806584, 37.3569760299014)",1494.5790699393626
34,KY,Street Address,"945 W MAIN ST, MOUNT VERNON, KY 40456",37.35697602990143,-84.35734780658396,nominatim,NA,37.35886515,-84.34136332814117,NA,"c(-84.3413633281412, 37.35886515)",NA,NA,NA,school,2,FALSE,"c(-84.357347806584, 37.3569760299014)",1428.312783546913
34,KY,Street Address,"945 W MAIN ST, MOUNT VERNON, KY 40456",37.35697602990143,-84.35734780658396,postgis,0,37.35922,-84.35568,1,"c(-84.35568, 37.35922)",NA,NA,NA,NA,NA,FALSE,"c(-84.357347806584, 37.3569760299014)",289.80788037580925
35,NE,Street Address,"105 NORTH 31ST AVENUE, OMAHA, NE 68131",41.26004779442052,-95.9587540239221,degauss,NA,41.268832,-95.959234,NA,"c(-95.959234, 41.268832)",0.747,street,1,NA,NA,FALSE,"c(-95.9587540239221, 41.2600477944205)",977.58413636038415
35,NE,Street Address,"105 NORTH 31ST AVENUE, OMAHA, NE 68131",41.26004779442052,-95.9587540239221,nominatim,NA,41.2604044,-95.9590958,NA,"c(-95.9590958, 41.2604044)",NA,NA,NA,residential,1,FALSE,"c(-95.9587540239221, 41.2600477944205)",48.87220805768163
35,NE,Street Address,"105 NORTH 31ST AVENUE, OMAHA, NE 68131",41.26004779442052,-95.9587540239221,postgis,10,41.270100000000014,-95.95935000000001,1,"c(-95.95935, 41.2701)",NA,NA,NA,NA,NA,FALSE,"c(-95.9587540239221, 41.2600477944205)",1118.8654126213455
36,AR,Street Address,"1506 Market Street, Suite C180, Little Rock, Arkansas 72211",34.7670170000001,-92.3984359999999,degauss,NA,34.767515,-92.398374,NA,"c(-92.398374, 34.767515)",1,range,1,NA,NA,FALSE,"c(-92.3984359999999, 34.7670170000001)",55.664007023127425
36,AR,Street Address,"1506 Market Street, Suite C180, Little Rock, Arkansas 72211",34.7670170000001,-92.3984359999999,nominatim,NA,34.7692834,-92.3981835,NA,"c(-92.3981835, 34.7692834)",NA,NA,NA,residential,1,FALSE,"c(-92.3984359999999, 34.7670170000001)",253.06578698610647
36,AR,Street Address,"1506 Market Street, Suite C180, Little Rock, Arkansas 72211",34.7670170000001,-92.3984359999999,postgis,0,34.76752,-92.39841000000001,1,"c(-92.39841, 34.76752)",NA,NA,NA,NA,NA,FALSE,"c(-92.3984359999999, 34.7670170000001)",55.981535534588744
37,IL,Street Address,"2000 WEST MAIN STREET, SAINT CHARLES, IL 60174",41.91308237396564,-88.3383579759799,degauss,NA,41.912636,-88.336776,NA,"c(-88.336776, 41.912636)",1,range,1,NA,NA,FALSE,"c(-88.3383579759799, 41.9130823739656)",139.9980102787938
37,IL,Street Address,"2000 WEST MAIN STREET, SAINT CHARLES, IL 60174",41.91308237396564,-88.3383579759799,nominatim,NA,NA,NA,NA,"c(NA, NA)",NA,NA,NA,NA,NA,TRUE,"c(-88.3383579759799, 41.9130823739656)",NA
37,IL,Street Address,"2000 WEST MAIN STREET, SAINT CHARLES, IL 60174",41.91308237396564,-88.3383579759799,postgis,4,41.91273,-88.33678,1,"c(-88.33678, 41.91273)",NA,NA,NA,NA,NA,FALSE,"c(-88.3383579759799, 41.9130823739656)",136.3250819208545
38,GA,Street Address,"2480 WINDY HILL ROAD SOUTHEAST, MARIETTA, GA 30067",33.901928035223875,-84.48073673696909,degauss,NA,33.902556,-84.480924,NA,"c(-84.480924, 33.902556)",1,range,1,NA,NA,FALSE,"c(-84.4807367369691, 33.9019280352239)",71.93361977824235
38,GA,Street Address,"2480 WINDY HILL ROAD SOUTHEAST, MARIETTA, GA 30067",33.901928035223875,-84.48073673696909,nominatim,NA,33.9017706,-84.48141714149494,NA,"c(-84.4814171414949, 33.9017706)",NA,NA,NA,yes,1,FALSE,"c(-84.4807367369691, 33.9019280352239)",65.18991740144334
38,GA,Street Address,"2480 WINDY HILL ROAD SOUTHEAST, MARIETTA, GA 30067",33.901928035223875,-84.48073673696909,postgis,5,33.9014,-84.47991,1,"c(-84.47991, 33.9014)",NA,NA,NA,NA,NA,FALSE,"c(-84.4807367369691, 33.9019280352239)",96.276966018019
39,OH,Street Address,"127 North Main Street, Marion, Ohio 43302",40.5893100000001,-83.1289579999999,degauss,NA,40.588842,-83.128923,NA,"c(-83.128923, 40.588842)",1,range,1,NA,NA,FALSE,"c(-83.1289579999999, 40.5893100000001)",52.12316295040393
39,OH,Street Address,"127 North Main Street, Marion, Ohio 43302",40.5893100000001,-83.1289579999999,nominatim,NA,40.6023819,-83.1297767,NA,"c(-83.1297767, 40.6023819)",NA,NA,NA,primary,1,FALSE,"c(-83.1289579999999, 40.5893100000001)",1455.173984161324
39,OH,Street Address,"127 North Main Street, Marion, Ohio 43302",40.5893100000001,-83.1289579999999,nominatim,NA,40.5984576,-83.1294959,NA,"c(-83.1294959, 40.5984576)",NA,NA,NA,primary,2,FALSE,"c(-83.1289579999999, 40.5893100000001)",1018.1817724265135
39,OH,Street Address,"127 North Main Street, Marion, Ohio 43302",40.5893100000001,-83.1289579999999,nominatim,NA,40.5935641,-83.1291833,NA,"c(-83.1291833, 40.5935641)",NA,NA,NA,tertiary,3,FALSE,"c(-83.1289579999999, 40.5893100000001)",473.4174642248392
39,OH,Street Address,"127 North Main Street, Marion, Ohio 43302",40.5893100000001,-83.1289579999999,nominatim,NA,40.6132345,-83.1309944,NA,"c(-83.1309944, 40.6132345)",NA,NA,NA,primary,4,FALSE,"c(-83.1289579999999, 40.5893100000001)",2665.8368230798897
39,OH,Street Address,"127 North Main Street, Marion, Ohio 43302",40.5893100000001,-83.1289579999999,postgis,0,40.59017,-83.12905,1,"c(-83.12905, 40.59017)",NA,NA,NA,NA,NA,FALSE,"c(-83.1289579999999, 40.5893100000001)",95.94281225697513
40,OH,Street Address,"159 Winchester Street, Sardinia, OH 45171",39.00736982805924,-83.80326709295096,degauss,NA,39.007249,-83.804892,NA,"c(-83.804892, 39.007249)",1,range,1,NA,NA,FALSE,"c(-83.803267092951, 39.0073698280592)",141.0429274458734
40,OH,Street Address,"159 Winchester Street, Sardinia, OH 45171",39.00736982805924,-83.80326709295096,nominatim,NA,39.0039921,-83.8003563,NA,"c(-83.8003563, 39.0039921)",NA,NA,NA,tertiary,1,FALSE,"c(-83.803267092951, 39.0073698280592)",452.0237628867666
40,OH,Street Address,"159 Winchester Street, Sardinia, OH 45171",39.00736982805924,-83.80326709295096,postgis,2,39.00717,-83.80495,1,"c(-83.80495, 39.00717)",NA,NA,NA,NA,NA,FALSE,"c(-83.803267092951, 39.0073698280592)",147.10103578464253
41,AR,Street Address,"19901 LAWSON RD, LITTLE ROCK, AR 72210",34.7162701143602,-92.49378889201812,degauss,NA,34.716762,-92.493706,NA,"c(-92.493706, 34.716762)",1,range,1,NA,NA,FALSE,"c(-92.4937888920181, 34.7162701143602)",55.2175144254578
41,AR,Street Address,"19901 LAWSON RD, LITTLE ROCK, AR 72210",34.7162701143602,-92.49378889201812,nominatim,NA,34.707144,-92.44698,NA,"c(-92.44698, 34.707144)",NA,NA,NA,tertiary,1,FALSE,"c(-92.4937888920181, 34.7162701143602)",4397.282324630509
41,AR,Street Address,"19901 LAWSON RD, LITTLE ROCK, AR 72210",34.7162701143602,-92.49378889201812,postgis,7,34.7088,-92.41193000000001,1,"c(-92.41193, 34.7088)",NA,NA,NA,NA,NA,FALSE,"c(-92.4937888920181, 34.7162701143602)",7528.239365471711
42,NC,Street Address,"4056 Siloam Road, Dobson, NC 27017",36.34553197880475,-80.62869922094848,degauss,NA,36.345546,-80.628454,NA,"c(-80.628454, 36.345546)",1,range,1,NA,NA,FALSE,"c(-80.6286992209485, 36.3455319788048)",22.01797472311048
42,NC,Street Address,"4056 Siloam Road, Dobson, NC 27017",36.34553197880475,-80.62869922094848,nominatim,NA,36.3455044,-80.6287863,NA,"c(-80.6287863, 36.3455044)",NA,NA,NA,fire_station,1,FALSE,"c(-80.6286992209485, 36.3455319788048)",8.380303989121423
42,NC,Street Address,"4056 Siloam Road, Dobson, NC 27017",36.34553197880475,-80.62869922094848,postgis,9,36.24349,-80.57415,1,"c(-80.57415, 36.24349)",NA,NA,NA,NA,NA,FALSE,"c(-80.6286992209485, 36.3455319788048)",12354.951853808336
43,ND,Street Address,"401 Main Street, Edgeley, North Dakota 58433",46.3026980000001,-98.948912000000007,degauss,NA,46.358906,-98.711272,NA,"c(-98.711272, 46.358906)",1,range,1,NA,NA,FALSE,"c(-98.948912, 46.3026980000001)",19286.65495355557
43,ND,Street Address,"401 Main Street, Edgeley, North Dakota 58433",46.3026980000001,-98.948912000000007,nominatim,NA,46.358906,-98.711272,NA,"c(-98.711272, 46.358906)",NA,NA,NA,tertiary,1,FALSE,"c(-98.948912, 46.3026980000001)",19286.65495355557
43,ND,Street Address,"401 Main Street, Edgeley, North Dakota 58433",46.3026980000001,-98.948912000000007,postgis,0,46.35890000000001,-98.71140000000001,1,"c(-98.7114, 46.3589)",NA,NA,NA,NA,NA,FALSE,"c(-98.948912, 46.3026980000001)",19277.142444800505
44,KS,Street Address,"95 Main Street, Atwood, KS 67730",39.8072361964266,-101.0464341746673,degauss,NA,39.807555,-101.046218,NA,"c(-101.046218, 39.807555)",1,range,1,NA,NA,FALSE,"c(-101.046434174667, 39.8072361964266)",39.97050059258229
44,KS,Street Address,"95 Main Street, Atwood, KS 67730",39.8072361964266,-101.0464341746673,nominatim,NA,39.8075435,-101.0434722,NA,"c(-101.0434722, 39.8075435)",NA,NA,NA,residential,1,FALSE,"c(-101.046434174667, 39.8072361964266)",255.30945436499772
44,KS,Street Address,"95 Main Street, Atwood, KS 67730",39.8072361964266,-101.0464341746673,postgis,0,39.80757000000001,-101.04603,1,"c(-101.04603, 39.80757)",NA,NA,NA,NA,NA,FALSE,"c(-101.046434174667, 39.8072361964266)",50.6916981913857
45,CO,Street Address,"551 KOKOPELLI BOULEVARD, FRUITA, CO 81521",39.150869263247806,-108.73567193079006,degauss,NA,39.150646,-108.735606,NA,"c(-108.735606, 39.150646)",0.916,range,1,NA,NA,FALSE,"c(-108.73567193079, 39.1508692632478)",25.468436531770415
45,CO,Street Address,"551 KOKOPELLI BOULEVARD, FRUITA, CO 81521",39.150869263247806,-108.73567193079006,nominatim,NA,39.1508573,-108.73626132497523,NA,"c(-108.736261324975, 39.1508573)",NA,NA,NA,dentist,1,FALSE,"c(-108.73567193079, 39.1508692632478)",50.8410256607102
45,CO,Street Address,"551 KOKOPELLI BOULEVARD, FRUITA, CO 81521",39.150869263247806,-108.73567193079006,nominatim,NA,39.1511259,-108.73559557717627,NA,"c(-108.735595577176, 39.1511259)",NA,NA,NA,yes,2,FALSE,"c(-108.73567193079, 39.1508692632478)",29.286428151795292
45,CO,Street Address,"551 KOKOPELLI BOULEVARD, FRUITA, CO 81521",39.150869263247806,-108.73567193079006,postgis,20,39.15066,-108.73567,1,"c(-108.73567, 39.15066)",NA,NA,NA,NA,NA,FALSE,"c(-108.73567193079, 39.1508692632478)",23.26964364223945
46,AL,Street Address,"1900 BEECH AVE SE, CULLMAN, AL 35055",34.15049880258273,-86.82971695192414,degauss,NA,34.145525,-86.830767,NA,"c(-86.830767, 34.145525)",0.805,street,1,NA,NA,FALSE,"c(-86.8297169519241, 34.1504988025827)",561.4404588322649
46,AL,Street Address,"1900 BEECH AVE SE, CULLMAN, AL 35055",34.15049880258273,-86.82971695192414,nominatim,NA,34.150148,-86.830662,NA,"c(-86.830662, 34.150148)",NA,NA,NA,tertiary,1,FALSE,"c(-86.8297169519241, 34.1504988025827)",95.31236802515464
46,AL,Street Address,"1900 BEECH AVE SE, CULLMAN, AL 35055",34.15049880258273,-86.82971695192414,nominatim,NA,34.1455481,-86.8307627,NA,"c(-86.8307627, 34.1455481)",NA,NA,NA,tertiary,2,FALSE,"c(-86.8297169519241, 34.1504988025827)",558.8420771465486
46,AL,Street Address,"1900 BEECH AVE SE, CULLMAN, AL 35055",34.15049880258273,-86.82971695192414,nominatim,NA,34.155003,-86.830594,NA,"c(-86.830594, 34.155003)",NA,NA,NA,residential,3,FALSE,"c(-86.8297169519241, 34.1504988025827)",507.30531868502834
46,AL,Street Address,"1900 BEECH AVE SE, CULLMAN, AL 35055",34.15049880258273,-86.82971695192414,postgis,5,34.15368,-86.83072000000001,1,"c(-86.83072, 34.15368)",NA,NA,NA,NA,NA,FALSE,"c(-86.8297169519241, 34.1504988025827)",365.5772580453254
47,OK,Street Address,"219 N 1ST ST, MEDFORD, OK 73759",36.80874404749144,-97.73397704003784,degauss,NA,36.80382,-97.733621,NA,"c(-97.733621, 36.80382)",0.696,street,1,NA,NA,FALSE,"c(-97.7339770400378, 36.8087440474914)",548.4467494932974
47,OK,Street Address,"219 N 1ST ST, MEDFORD, OK 73759",36.80874404749144,-97.73397704003784,nominatim,NA,36.8064167,-97.7336718,NA,"c(-97.7336718, 36.8064167)",NA,NA,NA,primary,1,FALSE,"c(-97.7339770400378, 36.8087440474914)",260.2125347271882
47,OK,Street Address,"219 N 1ST ST, MEDFORD, OK 73759",36.80874404749144,-97.73397704003784,nominatim,NA,36.799922,-97.733691,NA,"c(-97.733691, 36.799922)",NA,NA,NA,residential,2,FALSE,"c(-97.7339770400378, 36.8087440474914)",981.2989785021103
47,OK,Street Address,"219 N 1ST ST, MEDFORD, OK 73759",36.80874404749144,-97.73397704003784,postgis,2,36.80871,-97.73378000000001,1,"c(-97.73378, 36.80871)",NA,NA,NA,NA,NA,FALSE,"c(-97.7339770400378, 36.8087440474914)",17.94582441841726
48,SD,Street Address,"308 South Main Street, Aberdeen, South Dakota 57401",45.5360870000001,-100.433819,degauss,NA,45.462046,-98.48811,NA,"c(-98.48811, 45.462046)",1,range,1,NA,NA,FALSE,"c(-100.433819, 45.5360870000001)",151866.13116973257
48,SD,Street Address,"308 South Main Street, Aberdeen, South Dakota 57401",45.5360870000001,-100.433819,nominatim,NA,45.4617872,-98.4883165,NA,"c(-98.4883165, 45.4617872)",NA,NA,NA,bank,1,FALSE,"c(-100.433819, 45.5360870000001)",151851.97224781752
48,SD,Street Address,"308 South Main Street, Aberdeen, South Dakota 57401",45.5360870000001,-100.433819,nominatim,NA,45.4616884,-98.4885396284363,NA,"c(-98.4885396284363, 45.4616884)",NA,NA,NA,yes,2,FALSE,"c(-100.433819, 45.5360870000001)",151835.33973403415
48,SD,Street Address,"308 South Main Street, Aberdeen, South Dakota 57401",45.5360870000001,-100.433819,postgis,0,45.46205,-98.48816000000001,1,"c(-98.48816, 45.46205)",NA,NA,NA,NA,NA,FALSE,"c(-100.433819, 45.5360870000001)",151862.2107522521
49,CT,Street Address,"99 GRANDVIEW AVE, BRIDGEPORT, CT 6606",41.22002400031128,-73.1892349995577,degauss,NA,41.219953,-73.189077,NA,"c(-73.189077, 41.219953)",1,range,1,NA,NA,FALSE,"c(-73.1892349995577, 41.2200240003113)",15.393658170996508
49,CT,Street Address,"99 GRANDVIEW AVE, BRIDGEPORT, CT 6606",41.22002400031128,-73.1892349995577,nominatim,NA,41.2199088,-73.1892861,NA,"c(-73.1892861, 41.2199088)",NA,NA,NA,house,1,FALSE,"c(-73.1892349995577, 41.2200240003113)",13.50391824314708
49,CT,Street Address,"99 GRANDVIEW AVE, BRIDGEPORT, CT 6606",41.22002400031128,-73.1892349995577,postgis,0,41.21994,-73.18909000000001,1,"c(-73.18909, 41.21994)",NA,NA,NA,NA,NA,FALSE,"c(-73.1892349995577, 41.2200240003113)",15.30763498281672
50,MT,Street Address,"401 North 31st Street, Billings, Montana 59101",46.8699920000001,-113.994939,degauss,NA,45.782849,-108.511936,NA,"c(-108.511936, 45.782849)",0.935,range,1,NA,NA,FALSE,"c(-113.994939, 46.8699920000001)",437920.14707847906
50,MT,Street Address,"401 North 31st Street, Billings, Montana 59101",46.8699920000001,-113.994939,nominatim,NA,45.7820404,-108.511163,NA,"c(-108.511163, 45.7820404)",NA,NA,NA,residential,1,FALSE,"c(-113.994939, 46.8699920000001)",438004.9367466991
50,MT,Street Address,"401 North 31st Street, Billings, Montana 59101",46.8699920000001,-113.994939,postgis,0,45.78290000000001,-108.51183,1,"c(-108.51183, 45.7829)",NA,NA,NA,NA,NA,FALSE,"c(-113.994939, 46.8699920000001)",437926.2133068803
51,SC,Street Address,"20 MCGEE ST, GREENVILLE, SC 29601",34.85379345225652,-82.38669420454163,degauss,NA,34.852822,-82.387969,NA,"c(-82.387969, 34.852822)",1,range,1,NA,NA,FALSE,"c(-82.3866942045416, 34.8537934522565)",158.74386445258406
51,SC,Street Address,"20 MCGEE ST, GREENVILLE, SC 29601",34.85379345225652,-82.38669420454163,nominatim,NA,34.854215249999996,-82.38656073906148,NA,"c(-82.3865607390615, 34.85421525)",NA,NA,NA,yes,1,FALSE,"c(-82.3866942045416, 34.8537934522565)",48.45717095534443
51,SC,Street Address,"20 MCGEE ST, GREENVILLE, SC 29601",34.85379345225652,-82.38669420454163,postgis,0,34.85272000000001,-82.3879,1,"c(-82.3879, 34.85272)",NA,NA,NA,NA,NA,FALSE,"c(-82.3866942045416, 34.8537934522565)",162.33745444290258
52,MT,Street Address,"20 4TH AVENUE SOUTHWEST, CONRAD, MT 59425",48.16887602159636,-111.94818373470018,degauss,NA,48.168963,-111.947031,NA,"c(-111.947031, 48.168963)",0.941,range,1,NA,NA,FALSE,"c(-111.9481837347, 48.1688760215964)",86.03227899373447
52,MT,Street Address,"20 4TH AVENUE SOUTHWEST, CONRAD, MT 59425",48.16887602159636,-111.94818373470018,nominatim,NA,48.1713484,-111.9556084,NA,"c(-111.9556084, 48.1713484)",NA,NA,NA,secondary,1,FALSE,"c(-111.9481837347, 48.1688760215964)",615.4190454597051
