id,location_source_value,lat_input,long_input,geocoder,rating_postgis,lat_gc,long_gc,result_postgis,geometry,score_degauss,precision_degauss,result_degauss,type_gc,result_nominatim,failure,geometry_true,gc_diff_m
30,"219 FLORENCE RD, FLORENCE, MA 01062",42.3226776123047,-72.6763076782227,degauss,NA,42.323014,-72.676456,NA,"c(-72.676456, 42.323014)",1,range,1,NA,NA,FALSE,"c(-72.6763076782227, 42.3226776123047)",39.342137969933255
30,"219 FLORENCE RD, FLORENCE, MA 01062",42.3226776123047,-72.6763076782227,nominatim,NA,NA,NA,NA,"c(NA, NA)",NA,NA,NA,NA,NA,TRUE,"c(-72.6763076782227, 42.3226776123047)",NA
30,"219 FLORENCE RD, FLORENCE, MA 01062",42.3226776123047,-72.6763076782227,postgis,10,42.32298,-72.67657000000001,1,"c(-72.67657, 42.32298)",NA,NA,NA,NA,NA,FALSE,"c(-72.6763076782227, 42.3226776123047)",39.94602613329276
31,"201 KING ST, SPRINGFIELD, MA 01109",42.1052322387695,-72.5640106201172,degauss,NA,42.10523,-72.564374,NA,"c(-72.564374, 42.10523)",1,range,1,NA,NA,FALSE,"c(-72.5640106201172, 42.1052322387695)",29.978882665766807
31,"201 KING ST, SPRINGFIELD, MA 01109",42.1052322387695,-72.5640106201172,nominatim,NA,42.1050432,-72.5640534833395,NA,"c(-72.5640534833395, 42.1050432)",NA,NA,NA,yes,1,FALSE,"c(-72.5640106201172, 42.1052322387695)",21.315539262705745
31,"201 KING ST, SPRINGFIELD, MA 01109",42.1052322387695,-72.5640106201172,postgis,0,42.10514000000001,-72.56435,1,"c(-72.56435, 42.10514)",NA,NA,NA,NA,NA,FALSE,"c(-72.5640106201172, 42.1052322387695)",29.817446388936297
32,"197 LITTLETON RD, CHELMSFORD, MA 01824",42.5882263183594,-71.376335144043,degauss,NA,42.589537,-71.373364,NA,"c(-71.373364, 42.589537)",0.902,street,1,NA,NA,FALSE,"c(-71.376335144043, 42.5882263183594)",283.55368117068156
32,"197 LITTLETON RD, CHELMSFORD, MA 01824",42.5882263183594,-71.376335144043,nominatim,NA,42.5886336,-71.37717895139883,NA,"c(-71.3771789513988, 42.5886336)",NA,NA,NA,church,1,FALSE,"c(-71.376335144043, 42.5882263183594)",82.60058328398367
32,"197 LITTLETON RD, CHELMSFORD, MA 01824",42.5882263183594,-71.376335144043,postgis,0,42.58969,-71.37329000000001,1,"c(-71.37329, 42.58969)",NA,NA,NA,NA,NA,FALSE,"c(-71.376335144043, 42.5882263183594)",297.7157008942559
33,"23 EDGEWATER DR, MATTAPAN, MA 02126",42.2663078308105,-71.0955657958984,degauss,NA,42.26612,-71.095658,NA,"c(-71.095658, 42.26612)",1,range,1,NA,NA,FALSE,"c(-71.0955657958984, 42.2663078308105)",22.22128802084484
33,"23 EDGEWATER DR, MATTAPAN, MA 02126",42.2663078308105,-71.0955657958984,nominatim,NA,42.266289549999996,-71.09566401524533,NA,"c(-71.0956640152453, 42.26628955)",NA,NA,NA,yes,1,FALSE,"c(-71.0955657958984, 42.2663078308105)",8.333915427451679
33,"23 EDGEWATER DR, MATTAPAN, MA 02126",42.2663078308105,-71.0955657958984,postgis,6,42.26552,-71.09628000000001,1,"c(-71.09628, 42.26552)",NA,NA,NA,NA,NA,FALSE,"c(-71.0955657958984, 42.2663078308105)",105.49039849125884
34,"870 CUMMINS HWY, MATTAPAN, MA 02126",42.2691802978516,-71.0963439941406,degauss,NA,42.268955,-71.096195,NA,"c(-71.096195, 42.268955)",1,range,1,NA,NA,FALSE,"c(-71.0963439941406, 42.2691802978516)",27.890969281800974
34,"870 CUMMINS HWY, MATTAPAN, MA 02126",42.2691802978516,-71.0963439941406,nominatim,NA,42.2692927,-71.09615273946508,NA,"c(-71.0961527394651, 42.2692927)",NA,NA,NA,yes,1,FALSE,"c(-71.0963439941406, 42.2691802978516)",20.096536927304292
34,"870 CUMMINS HWY, MATTAPAN, MA 02126",42.2691802978516,-71.0963439941406,postgis,6,42.26902,-71.09611000000001,1,"c(-71.09611, 42.26902)",NA,NA,NA,NA,NA,FALSE,"c(-71.0963439941406, 42.2691802978516)",26.23775465102845
35,"335 AMES ST, LAWRENCE, MA 01841",42.7043991088867,-71.1831588745117,degauss,NA,42.704732,-71.183321,NA,"c(-71.183321, 42.704732)",1,range,1,NA,NA,FALSE,"c(-71.1831588745117, 42.7043991088867)",39.31509451129371
35,"335 AMES ST, LAWRENCE, MA 01841",42.7043991088867,-71.1831588745117,nominatim,NA,42.70444125,-71.18303374999999,NA,"c(-71.18303375, 42.70444125)",NA,NA,NA,yes,1,FALSE,"c(-71.1831588745117, 42.7043991088867)",11.24695664774623
35,"335 AMES ST, LAWRENCE, MA 01841",42.7043991088867,-71.1831588745117,postgis,0,42.70475,-71.1832,1,"c(-71.1832, 42.70475)",NA,NA,NA,NA,NA,FALSE,"c(-71.1831588745117, 42.7043991088867)",39.16182100248261
36,"333 PLEASANT ST, WORCESTER, MA 01609",42.2638359069824,-71.814079284668,degauss,NA,42.263877,-71.813577,NA,"c(-71.813577, 42.263877)",1,range,1,NA,NA,FALSE,"c(-71.814079284668, 42.2638359069824)",41.585080236052555
36,"333 PLEASANT ST, WORCESTER, MA 01609",42.2638359069824,-71.814079284668,nominatim,NA,42.2641987,-71.81407487610045,NA,"c(-71.8140748761004, 42.2641987)",NA,NA,NA,yes,1,FALSE,"c(-71.814079284668, 42.2638359069824)",40.34243750614502
36,"333 PLEASANT ST, WORCESTER, MA 01609",42.2638359069824,-71.814079284668,postgis,0,42.26375,-71.81499000000001,1,"c(-71.81499, 42.26375)",NA,NA,NA,NA,NA,FALSE,"c(-71.814079284668, 42.2638359069824)",75.54967158486664
37,"57 STEVENS AVE, JERSEY CITY, NJ 07305",40.7007751464844,-74.0869903564453,degauss,NA,40.700757,-74.086566,NA,"c(-74.086566, 40.700757)",1,range,1,NA,NA,FALSE,"c(-74.0869903564453, 40.7007751464844)",35.83004888589167
37,"57 STEVENS AVE, JERSEY CITY, NJ 07305",40.7007751464844,-74.0869903564453,nominatim,NA,40.7011656,-74.0874974,NA,"c(-74.0874974, 40.7011656)",NA,NA,NA,residential,1,FALSE,"c(-74.0869903564453, 40.7007751464844)",60.92623869280005
37,"57 STEVENS AVE, JERSEY CITY, NJ 07305",40.7007751464844,-74.0869903564453,postgis,0,40.70075000000001,-74.08711000000001,1,"c(-74.08711, 40.70075)",NA,NA,NA,NA,NA,FALSE,"c(-74.0869903564453, 40.7007751464844)",10.466356796026671
38,"10 TROY ST, PROVIDENCE, RI 02909",41.8162689208984,-71.4413070678711,degauss,NA,41.81551,-71.441423,NA,"c(-71.441423, 41.81551)",1,range,1,NA,NA,FALSE,"c(-71.4413070678711, 41.8162689208984)",84.93343875802641
38,"10 TROY ST, PROVIDENCE, RI 02909",41.8162689208984,-71.4413070678711,nominatim,NA,41.815914,-71.441414,NA,"c(-71.441414, 41.815914)",NA,NA,NA,residential,1,FALSE,"c(-71.4413070678711, 41.8162689208984)",40.44815420918087
38,"10 TROY ST, PROVIDENCE, RI 02909",41.8162689208984,-71.4413070678711,postgis,0,41.81551,-71.44138000000001,1,"c(-71.44138, 41.81551)",NA,NA,NA,NA,NA,FALSE,"c(-71.4413070678711, 41.8162689208984)",84.60445484755947
39,"5074 TOWER HILL RD, WAKEFIELD, RI 02879",41.4436912536621,-71.4780578613281,degauss,NA,41.449125,-71.472326,NA,"c(-71.472326, 41.449125)",1,range,1,NA,NA,FALSE,"c(-71.4780578613281, 41.4436912536621)",770.2632910399112
39,"5074 TOWER HILL RD, WAKEFIELD, RI 02879",41.4436912536621,-71.4780578613281,nominatim,NA,41.44224475,-71.47746761372447,NA,"c(-71.4774676137245, 41.44224475)",NA,NA,NA,school,1,FALSE,"c(-71.4780578613281, 41.4436912536621)",168.20045573820084
39,"5074 TOWER HILL RD, WAKEFIELD, RI 02879",41.4436912536621,-71.4780578613281,postgis,16,41.44527,-71.47633,1,"c(-71.47633, 41.44527)",NA,NA,NA,NA,NA,FALSE,"c(-71.4780578613281, 41.4436912536621)",227.06639113159318
40,"1613 MAIN ST, WEST WARWICK, RI 02893",41.6885032653809,-71.5222396850586,degauss,NA,41.688405,-71.522257,NA,"c(-71.522257, 41.688405)",1,range,1,NA,NA,FALSE,"c(-71.5222396850586, 41.6885032653809)",11.020819152995298
40,"1613 MAIN ST, WEST WARWICK, RI 02893",41.6885032653809,-71.5222396850586,nominatim,NA,41.682005,-71.525772,NA,"c(-71.525772, 41.682005)",NA,NA,NA,primary,1,FALSE,"c(-71.5222396850586, 41.6885032653809)",779.8441274302579
40,"1613 MAIN ST, WEST WARWICK, RI 02893",41.6885032653809,-71.5222396850586,nominatim,NA,41.6958225,-71.5221047,NA,"c(-71.5221047, 41.6958225)",NA,NA,NA,primary,2,FALSE,"c(-71.5222396850586, 41.6885032653809)",813.940207304534
40,"1613 MAIN ST, WEST WARWICK, RI 02893",41.6885032653809,-71.5222396850586,nominatim,NA,41.6896864,-71.5217389,NA,"c(-71.5217389, 41.6896864)",NA,NA,NA,secondary,3,FALSE,"c(-71.5222396850586, 41.6885032653809)",137.97426156461324
40,"1613 MAIN ST, WEST WARWICK, RI 02893",41.6885032653809,-71.5222396850586,nominatim,NA,41.7013453,-71.5230632,NA,"c(-71.5230632, 41.7013453)",NA,NA,NA,secondary,4,FALSE,"c(-71.5222396850586, 41.6885032653809)",1429.6074205507812
40,"1613 MAIN ST, WEST WARWICK, RI 02893",41.6885032653809,-71.5222396850586,nominatim,NA,41.7019241,-71.5233486,NA,"c(-71.5233486, 41.7019241)",NA,NA,NA,secondary,5,FALSE,"c(-71.5222396850586, 41.6885032653809)",1495.1686226003515
40,"1613 MAIN ST, WEST WARWICK, RI 02893",41.6885032653809,-71.5222396850586,postgis,0,41.68841,-71.52234,1,"c(-71.52234, 41.68841)",NA,NA,NA,NA,NA,FALSE,"c(-71.5222396850586, 41.6885032653809)",13.301788158899612
41,"50 PARKWOOD DR, KINGSTON, RI 02881",41.4752197265625,-71.5264282226563,degauss,NA,41.475141,-71.526423,NA,"c(-71.526423, 41.475141)",1,range,1,NA,NA,FALSE,"c(-71.5264282226563, 41.4752197265625)",8.764814812241944
41,"50 PARKWOOD DR, KINGSTON, RI 02881",41.4752197265625,-71.5264282226563,nominatim,NA,41.476189,-71.526947,NA,"c(-71.526947, 41.476189)",NA,NA,NA,residential,1,FALSE,"c(-71.5264282226563, 41.4752197265625)",116.12136795161075
41,"50 PARKWOOD DR, KINGSTON, RI 02881",41.4752197265625,-71.5264282226563,postgis,0,41.47513,-71.52639,1,"c(-71.52639, 41.47513)",NA,NA,NA,NA,NA,FALSE,"c(-71.5264282226563, 41.4752197265625)",10.47301661833151
42,"323 HOPKINS HOLLW RD, COVENTRY, RI 02827",41.6871376037598,-71.751708984375,degauss,NA,41.685901,-71.751943,NA,"c(-71.751943, 41.685901)",0.686,range,1,NA,NA,FALSE,"c(-71.751708984375, 41.6871376037598)",138.87063918473675
42,"323 HOPKINS HOLLW RD, COVENTRY, RI 02827",41.6871376037598,-71.751708984375,nominatim,NA,NA,NA,NA,"c(NA, NA)",NA,NA,NA,NA,NA,TRUE,"c(-71.751708984375, 41.6871376037598)",NA
42,"323 HOPKINS HOLLW RD, COVENTRY, RI 02827",41.6871376037598,-71.751708984375,postgis,16,41.6859,-71.75199,1,"c(-71.75199, 41.6859)",NA,NA,NA,NA,NA,FALSE,"c(-71.751708984375, 41.6871376037598)",139.57995979270606
43,"130 ROGER WILLIAMS AVE, RUMFORD, RI 02916",41.8406295776367,-71.3659744262695,degauss,NA,41.84032,-71.36577,NA,"c(-71.36577, 41.84032)",1,range,1,NA,NA,FALSE,"c(-71.3659744262695, 41.8406295776367)",38.363626858866986
43,"130 ROGER WILLIAMS AVE, RUMFORD, RI 02916",41.8406295776367,-71.3659744262695,nominatim,NA,41.835762,-71.361595,NA,"c(-71.361595, 41.835762)",NA,NA,NA,secondary,1,FALSE,"c(-71.3659744262695, 41.8406295776367)",651.5999190795769
43,"130 ROGER WILLIAMS AVE, RUMFORD, RI 02916",41.8406295776367,-71.3659744262695,nominatim,NA,41.845457,-71.3663057,NA,"c(-71.3663057, 41.845457)",NA,NA,NA,secondary,2,FALSE,"c(-71.3659744262695, 41.8406295776367)",537.486712178379
43,"130 ROGER WILLIAMS AVE, RUMFORD, RI 02916",41.8406295776367,-71.3659744262695,nominatim,NA,41.8535649,-71.3567312,NA,"c(-71.3567312, 41.8535649)",NA,NA,NA,tertiary,3,FALSE,"c(-71.3659744262695, 41.8406295776367)",1629.4282149728604
43,"130 ROGER WILLIAMS AVE, RUMFORD, RI 02916",41.8406295776367,-71.3659744262695,postgis,13,41.84031,-71.36583,1,"c(-71.36583, 41.84031)",NA,NA,NA,NA,NA,FALSE,"c(-71.3659744262695, 41.8406295776367)",37.495551866107235
44,"185 HEDLY ST, PORTSMOUTH, RI 02871",41.592586517334,-71.2597961425781,degauss,NA,41.592669,-71.259825,NA,"c(-71.259825, 41.592669)",1,range,1,NA,NA,FALSE,"c(-71.2597961425781, 41.592586517334)",9.480432301986053
44,"185 HEDLY ST, PORTSMOUTH, RI 02871",41.592586517334,-71.2597961425781,nominatim,NA,41.5925,-71.259574,NA,"c(-71.259574, 41.5925)",NA,NA,NA,tertiary,1,FALSE,"c(-71.2597961425781, 41.592586517334)",20.828462568439427
44,"185 HEDLY ST, PORTSMOUTH, RI 02871",41.592586517334,-71.2597961425781,postgis,0,41.59268,-71.2599,1,"c(-71.2599, 41.59268)",NA,NA,NA,NA,NA,FALSE,"c(-71.2597961425781, 41.592586517334)",13.514730595319572
45,"60 N MAIN ST, WOONSOCKET, RI 02895",42.0065841674805,-71.5131530761719,degauss,NA,42.006508,-71.513145,NA,"c(-71.513145, 42.006508)",1,range,1,NA,NA,FALSE,"c(-71.5131530761719, 42.0065841674805)",8.495697859741021
45,"60 N MAIN ST, WOONSOCKET, RI 02895",42.0065841674805,-71.5131530761719,nominatim,NA,42.006463249999996,-71.51342993580562,NA,"c(-71.5134299358056, 42.00646325)",NA,NA,NA,yes,1,FALSE,"c(-71.5131530761719, 42.0065841674805)",26.53444687340039
45,"60 N MAIN ST, WOONSOCKET, RI 02895",42.0065841674805,-71.5131530761719,postgis,0,42.0065,-71.51322,1,"c(-71.51322, 42.0065)",NA,NA,NA,NA,NA,FALSE,"c(-71.5131530761719, 42.0065841674805)",10.870500730180499
46,"540 MANTON AVE, PROVIDENCE, RI 02909",41.8260917663574,-71.4589233398438,degauss,NA,41.826059,-71.459088,NA,"c(-71.459088, 41.826059)",1,range,1,NA,NA,FALSE,"c(-71.4589233398438, 41.8260917663574)",14.121769778947119
46,"540 MANTON AVE, PROVIDENCE, RI 02909",41.8260917663574,-71.4589233398438,nominatim,NA,41.833219,-71.4652883,NA,"c(-71.4652883, 41.833219)",NA,NA,NA,secondary,1,FALSE,"c(-71.4589233398438, 41.8260917663574)",951.9426419530403
46,"540 MANTON AVE, PROVIDENCE, RI 02909",41.8260917663574,-71.4589233398438,nominatim,NA,41.8300369,-71.4632813,NA,"c(-71.4632813, 41.8300369)",NA,NA,NA,secondary,2,FALSE,"c(-71.4589233398438, 41.8260917663574)",568.1758659063871
46,"540 MANTON AVE, PROVIDENCE, RI 02909",41.8260917663574,-71.4589233398438,nominatim,NA,41.818648,-71.4455429,NA,"c(-71.4455429, 41.818648)",NA,NA,NA,secondary,3,FALSE,"c(-71.4589233398438, 41.8260917663574)",1383.638669071603
46,"540 MANTON AVE, PROVIDENCE, RI 02909",41.8260917663574,-71.4589233398438,nominatim,NA,41.8328233,-71.470686,NA,"c(-71.470686, 41.8328233)",NA,NA,NA,secondary,4,FALSE,"c(-71.4589233398438, 41.8260917663574)",1228.8661906762675
46,"540 MANTON AVE, PROVIDENCE, RI 02909",41.8260917663574,-71.4589233398438,postgis,0,41.82604000000001,-71.45911000000001,1,"c(-71.45911, 41.82604)",NA,NA,NA,NA,NA,FALSE,"c(-71.4589233398438, 41.8260917663574)",16.5029829732287
47,"72 CENTRAL ST, NARRAGANSETT, RI 02882",41.4290618896484,-71.4604873657227,degauss,NA,41.429234,-71.461113,NA,"c(-71.461113, 41.429234)",1,range,1,NA,NA,FALSE,"c(-71.4604873657227, 41.4290618896484)",55.559997019947026
47,"72 CENTRAL ST, NARRAGANSETT, RI 02882",41.4290618896484,-71.4604873657227,nominatim,NA,41.4293013,-71.4611017,NA,"c(-71.4611017, 41.4293013)",NA,NA,NA,residential,1,FALSE,"c(-71.4604873657227, 41.4290618896484)",57.72307869112992
47,"72 CENTRAL ST, NARRAGANSETT, RI 02882",41.4290618896484,-71.4604873657227,postgis,5,41.42915,-71.46115,1,"c(-71.46115, 41.42915)",NA,NA,NA,NA,NA,FALSE,"c(-71.4604873657227, 41.4290618896484)",56.106731933455926
48,"34 N MAIN ST, JEWETT CITY, CT 06351",41.6081390380859,-71.9807434082031,degauss,NA,41.608131,-71.980838,NA,"c(-71.980838, 41.608131)",1,range,1,NA,NA,FALSE,"c(-71.9807434082031, 41.6081390380859)",7.9150837403136425
48,"34 N MAIN ST, JEWETT CITY, CT 06351",41.6081390380859,-71.9807434082031,nominatim,NA,NA,NA,NA,"c(NA, NA)",NA,NA,NA,NA,NA,TRUE,"c(-71.9807434082031, 41.6081390380859)",NA
48,"34 N MAIN ST, JEWETT CITY, CT 06351",41.6081390380859,-71.9807434082031,postgis,0,41.60803000000001,-71.98087000000001,1,"c(-71.98087, 41.60803)",NA,NA,NA,NA,NA,FALSE,"c(-71.9807434082031, 41.6081390380859)",16.055487089071594
49,"136 W MAIN ST, WATERBURY, CT 06702",41.5569877624512,-73.0427932739258,degauss,NA,41.556996,-73.043032,NA,"c(-73.043032, 41.556996)",1,range,1,NA,NA,FALSE,"c(-73.0427932739258, 41.5569877624512)",19.884759035162475
49,"136 W MAIN ST, WATERBURY, CT 06702",41.5569877624512,-73.0427932739258,nominatim,NA,NA,NA,NA,"c(NA, NA)",NA,NA,NA,NA,NA,TRUE,"c(-73.0427932739258, 41.5569877624512)",NA
49,"136 W MAIN ST, WATERBURY, CT 06702",41.5569877624512,-73.0427932739258,postgis,0,41.55717000000001,-73.04356,1,"c(-73.04356, 41.55717)",NA,NA,NA,NA,NA,FALSE,"c(-73.0427932739258, 41.5569877624512)",66.93771540652621
50,"305 STRONANST, NEW HAVEN, CT 06511",41.3126182556152,-72.9349975585938,degauss,NA,41.32248,-72.92091,NA,"c(-72.92091, 41.32248)",0.708,street,1,NA,NA,FALSE,"c(-72.9349975585938, 41.3126182556152)",1608.3121781906175
50,"305 STRONANST, NEW HAVEN, CT 06511",41.3126182556152,-72.9349975585938,nominatim,NA,NA,NA,NA,"c(NA, NA)",NA,NA,NA,NA,NA,TRUE,"c(-72.9349975585938, 41.3126182556152)",NA
50,"305 STRONANST, NEW HAVEN, CT 06511",41.3126182556152,-72.9349975585938,postgis,55,41.32206,-72.92064,1,"c(-72.92064, 41.32206)",NA,NA,NA,NA,NA,FALSE,"c(-72.9349975585938, 41.3126182556152)",1593.737874903674
51,"1111 WORDIN AVE, BRIDGEPORT, CT 06605",41.1630592346191,-73.2158279418945,degauss,NA,41.163243,-73.215031,NA,"c(-73.215031, 41.163243)",1,range,1,NA,NA,FALSE,"c(-73.2158279418945, 41.1630592346191)",69.77276399428351
51,"1111 WORDIN AVE, BRIDGEPORT, CT 06605",41.1630592346191,-73.2158279418945,nominatim,NA,NA,NA,NA,"c(NA, NA)",NA,NA,NA,NA,NA,TRUE,"c(-73.2158279418945, 41.1630592346191)",NA
51,"1111 WORDIN AVE, BRIDGEPORT, CT 06605",41.1630592346191,-73.2158279418945,postgis,0,41.16326,-73.21509,1,"c(-73.21509, 41.16326)",NA,NA,NA,NA,NA,FALSE,"c(-73.2158279418945, 41.1630592346191)",65.68455187803013
52,"1170 BLUE HILLS AVE, BLOOMFIELD, CT 06002",41.8368148803711,-72.6992645263672,degauss,NA,41.839224,-72.699566,NA,"c(-72.699566, 41.839224)",1,range,1,NA,NA,FALSE,"c(-72.6992645263672, 41.8368148803711)",269.0440354952655
52,"1170 BLUE HILLS AVE, BLOOMFIELD, CT 06002",41.8368148803711,-72.6992645263672,nominatim,NA,NA,NA,NA,"c(NA, NA)",NA,NA,NA,NA,NA,TRUE,"c(-72.6992645263672, 41.8368148803711)",NA
52,"1170 BLUE HILLS AVE, BLOOMFIELD, CT 06002",41.8368148803711,-72.6992645263672,postgis,12,41.82136000000001,-72.69583,1,"c(-72.69583, 41.82136)",NA,NA,NA,NA,NA,FALSE,"c(-72.6992645263672, 41.8368148803711)",1741.908804307675
53,"873 WEST BLVD, HARTFORD, CT 06105",41.7615814208984,-72.7084808349609,degauss,NA,41.761387,-72.709117,NA,"c(-72.709117, 41.761387)",0.902,range,1,NA,NA,FALSE,"c(-72.7084808349609, 41.7615814208984)",57.02247774816695
53,"873 WEST BLVD, HARTFORD, CT 06105",41.7615814208984,-72.7084808349609,nominatim,NA,NA,NA,NA,"c(NA, NA)",NA,NA,NA,NA,NA,TRUE,"c(-72.7084808349609, 41.7615814208984)",NA
53,"873 WEST BLVD, HARTFORD, CT 06105",41.7615814208984,-72.7084808349609,postgis,0,41.76137000000001,-72.70929000000001,1,"c(-72.70929, 41.76137)",NA,NA,NA,NA,NA,FALSE,"c(-72.7084808349609, 41.7615814208984)",71.11292464447189
54,"1155 SILAS DEANE HIGHWAY, WETHERSFIELD, CT 06109",41.6906814575195,-72.6559600830078,degauss,NA,41.689426,-72.655783,NA,"c(-72.655783, 41.689426)",1,range,1,NA,NA,FALSE,"c(-72.6559600830078, 41.6906814575195)",140.37298413832156
54,"1155 SILAS DEANE HIGHWAY, WETHERSFIELD, CT 06109",41.6906814575195,-72.6559600830078,nominatim,NA,NA,NA,NA,"c(NA, NA)",NA,NA,NA,NA,NA,TRUE,"c(-72.6559600830078, 41.6906814575195)",NA
54,"1155 SILAS DEANE HIGHWAY, WETHERSFIELD, CT 06109",41.6906814575195,-72.6559600830078,postgis,0,41.68942000000001,-72.65578000000001,1,"c(-72.65578, 41.68942)",NA,NA,NA,NA,NA,FALSE,"c(-72.6559600830078, 41.6906814575195)",141.06269050904928
55,"154 DERBY AVE, NEW HAVEN, CT 06511",41.3103446960449,-72.9515686035156,degauss,NA,41.310357,-72.951491,NA,"c(-72.951491, 41.310357)",1,range,1,NA,NA,FALSE,"c(-72.9515686035156, 41.3103446960449)",6.6245450159602175
55,"154 DERBY AVE, NEW HAVEN, CT 06511",41.3103446960449,-72.9515686035156,nominatim,NA,NA,NA,NA,"c(NA, NA)",NA,NA,NA,NA,NA,TRUE,"c(-72.9515686035156, 41.3103446960449)",NA
55,"154 DERBY AVE, NEW HAVEN, CT 06511",41.3103446960449,-72.9515686035156,postgis,0,41.31048000000001,-72.95066,1,"c(-72.95066, 41.31048)",NA,NA,NA,NA,NA,FALSE,"c(-72.9515686035156, 41.3103446960449)",77.36676911596845
56,"126 GRAND AVE, NEW HAVEN, CT 06513",41.3092422485352,-72.8924560546875,degauss,NA,41.309143,-72.892781,NA,"c(-72.892781, 41.309143)",1,range,1,NA,NA,FALSE,"c(-72.8924560546875, 41.3092422485352)",29.29899724163297
56,"126 GRAND AVE, NEW HAVEN, CT 06513",41.3092422485352,-72.8924560546875,nominatim,NA,NA,NA,NA,"c(NA, NA)",NA,NA,NA,NA,NA,TRUE,"c(-72.8924560546875, 41.3092422485352)",NA
56,"126 GRAND AVE, NEW HAVEN, CT 06513",41.3092422485352,-72.8924560546875,postgis,0,41.30913,-72.89281000000001,1,"c(-72.89281, 41.30913)",NA,NA,NA,NA,NA,FALSE,"c(-72.8924560546875, 41.3092422485352)",32.09015072391118
57,"1421 JOHN FITCH BLVD, SOUTH WINDSOR, CT 06074",41.8451690673828,-72.5999374389648,degauss,NA,41.845706,-72.599868,NA,"c(-72.599868, 41.845706)",1,range,1,NA,NA,FALSE,"c(-72.5999374389648, 41.8451690673828)",59.98070917833669
57,"1421 JOHN FITCH BLVD, SOUTH WINDSOR, CT 06074",41.8451690673828,-72.5999374389648,nominatim,NA,NA,NA,NA,"c(NA, NA)",NA,NA,NA,NA,NA,TRUE,"c(-72.5999374389648, 41.8451690673828)",NA
57,"1421 JOHN FITCH BLVD, SOUTH WINDSOR, CT 06074",41.8451690673828,-72.5999374389648,postgis,0,41.84571,-72.59988,1,"c(-72.59988, 41.84571)",NA,NA,NA,NA,NA,FALSE,"c(-72.5999374389648, 41.8451690673828)",60.336945019399806
58,"543 BEDFORD AVE, BROOKLYN, NY 11211",40.7049026489258,-73.9619216918945,degauss,NA,40.704786,-73.961854,NA,"c(-73.961854, 40.704786)",1,range,1,NA,NA,FALSE,"c(-73.9619216918945, 40.7049026489258)",14.17041199642302
58,"543 BEDFORD AVE, BROOKLYN, NY 11211",40.7049026489258,-73.9619216918945,nominatim,NA,40.7047342,-73.9617958,NA,"c(-73.9617958, 40.7047342)",NA,NA,NA,secondary,1,FALSE,"c(-73.9619216918945, 40.7049026489258)",21.527981213379334
58,"543 BEDFORD AVE, BROOKLYN, NY 11211",40.7049026489258,-73.9619216918945,nominatim,NA,40.7205545,-73.954804,NA,"c(-73.954804, 40.7205545)",NA,NA,NA,residential,2,FALSE,"c(-73.9619216918945, 40.7049026489258)",1840.9017369659105
58,"543 BEDFORD AVE, BROOKLYN, NY 11211",40.7049026489258,-73.9619216918945,nominatim,NA,40.7162214,-73.9594573,NA,"c(-73.9594573, 40.7162214)",NA,NA,NA,residential,3,FALSE,"c(-73.9619216918945, 40.7049026489258)",1275.6153204569164
58,"543 BEDFORD AVE, BROOKLYN, NY 11211",40.7049026489258,-73.9619216918945,nominatim,NA,40.711905,-73.962942,NA,"c(-73.962942, 40.711905)",NA,NA,NA,residential,4,FALSE,"c(-73.9619216918945, 40.7049026489258)",783.3623392913681
58,"543 BEDFORD AVE, BROOKLYN, NY 11211",40.7049026489258,-73.9619216918945,nominatim,NA,40.7064267,-73.9636866,NA,"c(-73.9636866, 40.7064267)",NA,NA,NA,residential,5,FALSE,"c(-73.9619216918945, 40.7049026489258)",225.50331839737456
